,Unnamed: 0,semantic,correct_relationships,Success_Rate,model,CF,dataset
112,112,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
113,113,0.3636363636363637,0.18181818181818185,,linear0,cchvae,economic
114,114,0.18181818181818185,0.3636363636363637,,linear0,cchvae,economic
115,115,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
116,116,0.2727272727272727,0.18181818181818185,,linear0,cchvae,economic
117,117,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
118,118,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
119,119,0.18181818181818185,0.2727272727272727,,linear0,cchvae,economic
120,120,0.18181818181818185,0.2727272727272727,,linear0,cchvae,economic
121,121,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
122,122,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
123,123,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
124,124,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
125,125,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
126,126,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
127,127,0.18181818181818185,0.3636363636363637,,linear0,cchvae,economic
128,128,0.2727272727272727,0.3636363636363637,,linear0,cchvae,economic
129,129,0.18181818181818185,0.2727272727272727,,linear0,cchvae,economic
130,130,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
131,131,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
132,132,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
133,133,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
134,134,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
135,135,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
136,136,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
137,137,0.18181818181818185,0.2727272727272727,,linear0,cchvae,economic
138,138,0.18181818181818185,0.2727272727272727,,linear0,cchvae,economic
139,139,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
140,140,0.2727272727272727,0.18181818181818185,,linear0,cchvae,economic
141,141,0.2727272727272727,0.18181818181818185,,linear0,cchvae,economic
142,142,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
143,143,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
144,144,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
145,145,0.2727272727272727,0.18181818181818185,,linear0,cchvae,economic
146,146,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
147,147,0.2727272727272727,0.2727272727272727,,linear0,cchvae,economic
148,148,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
149,149,0.18181818181818185,0.2727272727272727,,linear0,cchvae,economic
150,150,0.18181818181818185,0.18181818181818185,,linear0,cchvae,economic
0,0,0.0,0.0,,linear0,Clue,economic
1,1,0.0,0.0,,linear0,Clue,economic
2,2,0.0,0.0,,linear0,Clue,economic
3,3,0.0,0.0,,linear0,Clue,economic
4,4,0.0,0.0,,linear0,Clue,economic
5,5,0.0,0.0,,linear0,Clue,economic
6,6,0.0,0.0,,linear0,Clue,economic
7,7,0.0,0.0,,linear0,Clue,economic
8,8,0.0,0.0,,linear0,Clue,economic
9,9,0.0,0.0,,linear0,Clue,economic
10,10,0.0,0.0,,linear0,Clue,economic
11,11,0.0,0.0,,linear0,Clue,economic
12,12,0.0,0.0,,linear0,Clue,economic
13,13,0.0,0.0,,linear0,Clue,economic
14,14,0.0,0.0,,linear0,Clue,economic
15,15,0.0,0.0,,linear0,Clue,economic
16,16,0.0,0.0,,linear0,Clue,economic
17,17,0.0,0.0,,linear0,Clue,economic
18,18,0.0,0.0,,linear0,Clue,economic
19,19,0.0,0.0,,linear0,Clue,economic
20,20,0.0,0.0,,linear0,Clue,economic
21,21,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
22,22,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
23,23,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
24,24,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
25,25,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
26,26,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
27,27,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
28,28,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
29,29,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
30,30,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
31,31,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
32,32,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
33,33,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
34,34,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
35,35,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
36,36,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
37,37,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
38,38,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
39,39,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
40,40,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
41,41,0.18181818181818185,0.18181818181818185,,linear0,Clue,economic
0,0,0.0,0.0,1.0,linear0,Cruds,economic
1,1,0.0,0.0,,linear0,Cruds,economic
2,2,0.0,0.0,,linear0,Cruds,economic
3,3,0.0,0.0,,linear0,Cruds,economic
4,4,0.0,0.0,,linear0,Cruds,economic
5,5,0.0,0.0,,linear0,Cruds,economic
6,6,0.0,0.0,,linear0,Cruds,economic
7,7,0.0,0.0,,linear0,Cruds,economic
8,8,0.0,0.0,,linear0,Cruds,economic
9,9,0.0,0.0,,linear0,Cruds,economic
10,10,0.0,0.0,,linear0,Cruds,economic
11,11,0.0,0.0,,linear0,Cruds,economic
12,12,0.0,0.0,,linear0,Cruds,economic
13,13,0.0,0.0,,linear0,Cruds,economic
14,14,0.0,0.0,,linear0,Cruds,economic
15,15,0.0,0.0,,linear0,Cruds,economic
16,16,0.0,0.0,,linear0,Cruds,economic
17,17,0.0,0.0,,linear0,Cruds,economic
18,18,0.0,0.0,,linear0,Cruds,economic
19,19,0.0,0.0,,linear0,Cruds,economic
20,20,0.0,0.0,,linear0,Cruds,economic
21,21,0.0,0.0,,linear0,Cruds,economic
22,22,0.0,0.0,,linear0,Cruds,economic
23,23,0.0,0.0,,linear0,Cruds,economic
24,24,0.0,0.0,,linear0,Cruds,economic
25,25,0.0,0.0,,linear0,Cruds,economic
26,26,0.0,0.0,,linear0,Cruds,economic
27,27,0.0,0.0,,linear0,Cruds,economic
28,28,0.0,0.0,,linear0,Cruds,economic
29,29,0.0,0.0,,linear0,Cruds,economic
30,30,0.0,0.0,,linear0,Cruds,economic
31,31,0.0,0.0,,linear0,Cruds,economic
32,32,0.0,0.0,,linear0,Cruds,economic
33,33,0.0,0.0,,linear0,Cruds,economic
34,34,0.0,0.0,,linear0,Cruds,economic
35,35,0.0,0.0,,linear0,Cruds,economic
36,36,0.0,0.0,,linear0,Cruds,economic
37,37,0.0,0.0,,linear0,Cruds,economic
38,38,0.0,0.0,,linear0,Cruds,economic
39,39,0.0,0.0,,linear0,Cruds,economic
40,40,0.0,0.0,,linear0,Cruds,economic
41,41,0.0,0.0,,linear0,Cruds,economic
42,42,0.0,0.0,,linear0,Cruds,economic
43,43,0.0,0.0,,linear0,Cruds,economic
44,44,0.0,0.0,,linear0,Cruds,economic
45,45,0.0,0.0,,linear0,Cruds,economic
46,46,0.0,0.0,,linear0,Cruds,economic
47,47,0.0,0.0,,linear0,Cruds,economic
48,48,0.0,0.0,,linear0,Cruds,economic
49,49,0.0,0.0,,linear0,Cruds,economic
50,50,0.0,0.0,,linear0,Cruds,economic
51,51,0.0,0.0,,linear0,Cruds,economic
52,52,0.0,0.0,,linear0,Cruds,economic
53,53,0.0,0.0,,linear0,Cruds,economic
54,54,0.0,0.0,,linear0,Cruds,economic
55,55,0.0,0.0,,linear0,Cruds,economic
56,56,0.0,0.0,,linear0,Cruds,economic
57,57,0.0,0.0,,linear0,Cruds,economic
58,58,0.0,0.0,,linear0,Cruds,economic
59,59,0.0,0.0,,linear0,Cruds,economic
60,60,0.0,0.0,,linear0,Cruds,economic
61,61,0.0,0.0,,linear0,Cruds,economic
62,62,0.0,0.0,,linear0,Cruds,economic
63,63,0.0,0.0,,linear0,Cruds,economic
64,64,0.0,0.0,,linear0,Cruds,economic
65,65,0.0,0.0,,linear0,Cruds,economic
66,66,0.0,0.0,,linear0,Cruds,economic
67,67,0.0,0.0,,linear0,Cruds,economic
68,68,0.0,0.0,,linear0,Cruds,economic
69,69,0.0,0.0,,linear0,Cruds,economic
70,70,0.0,0.0,,linear0,Cruds,economic
71,71,0.0,0.0,,linear0,Cruds,economic
72,72,0.0,0.0,,linear0,Cruds,economic
73,73,0.0,0.0,,linear0,Cruds,economic
74,74,0.0,0.0,,linear0,Cruds,economic
75,75,0.0,0.0,,linear0,Cruds,economic
76,76,0.0,0.0,,linear0,Cruds,economic
77,77,0.0,0.0,,linear0,Cruds,economic
78,78,0.0,0.0,,linear0,Cruds,economic
79,79,0.0,0.0,,linear0,Cruds,economic
80,80,0.0,0.0,,linear0,Cruds,economic
81,81,0.0,0.0,,linear0,Cruds,economic
82,82,0.0,0.0,,linear0,Cruds,economic
83,83,0.0,0.0,,linear0,Cruds,economic
84,84,0.0,0.0,,linear0,Cruds,economic
85,85,0.0,0.0,,linear0,Cruds,economic
86,86,0.0,0.0,,linear0,Cruds,economic
87,87,0.0,0.0,,linear0,Cruds,economic
88,88,0.0,0.0,,linear0,Cruds,economic
89,89,0.0,0.0,,linear0,Cruds,economic
90,90,0.0,0.0,,linear0,Cruds,economic
91,91,0.0,0.0,,linear0,Cruds,economic
92,92,0.0,0.0,,linear0,Cruds,economic
93,93,0.0,0.0,,linear0,Cruds,economic
94,94,0.0,0.0,,linear0,Cruds,economic
95,95,0.0,0.0,,linear0,Cruds,economic
96,96,0.0,0.0,,linear0,Cruds,economic
97,97,0.0,0.0,,linear0,Cruds,economic
98,98,0.0,0.0,,linear0,Cruds,economic
99,99,0.0,0.0,,linear0,Cruds,economic
100,100,0.0,0.0,,linear0,Cruds,economic
101,101,0.0,0.0,,linear0,Cruds,economic
102,102,0.0,0.0,,linear0,Cruds,economic
103,103,0.0,0.0,,linear0,Cruds,economic
104,104,0.0,0.0,,linear0,Cruds,economic
105,105,0.0,0.0,,linear0,Cruds,economic
106,106,0.0,0.0,,linear0,Cruds,economic
107,107,0.0,0.0,,linear0,Cruds,economic
108,108,0.0,0.0,,linear0,Cruds,economic
109,109,0.0,0.0,,linear0,Cruds,economic
110,110,0.0,0.0,,linear0,Cruds,economic
111,111,0.0,0.0,,linear0,Cruds,economic
112,112,0.0,0.0,,linear0,Cruds,economic
113,113,0.0,0.0,,linear0,Cruds,economic
114,114,0.0,0.0,,linear0,Cruds,economic
115,115,0.0,0.0,,linear0,Cruds,economic
116,116,0.0,0.0,,linear0,Cruds,economic
117,117,0.0,0.0,,linear0,Cruds,economic
118,118,0.0,0.0,,linear0,Cruds,economic
119,119,0.0,0.0,,linear0,Cruds,economic
120,120,0.0,0.0,,linear0,Cruds,economic
121,121,0.0,0.0,,linear0,Cruds,economic
122,122,0.0,0.0,,linear0,Cruds,economic
123,123,0.0,0.0,,linear0,Cruds,economic
124,124,0.0,0.0,,linear0,Cruds,economic
125,125,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
126,126,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
127,127,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
128,128,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
129,129,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
130,130,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
131,131,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
132,132,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
133,133,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
134,134,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
135,135,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
136,136,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
137,137,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
138,138,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
139,139,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
140,140,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
141,141,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
142,142,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
143,143,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
144,144,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
145,145,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
146,146,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
147,147,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
148,148,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
149,149,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
150,150,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
151,151,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
152,152,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
153,153,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
154,154,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
155,155,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
156,156,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
157,157,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
158,158,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
159,159,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
160,160,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
161,161,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
162,162,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
163,163,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
164,164,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
165,165,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
166,166,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
167,167,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
168,168,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
169,169,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
170,170,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
171,171,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
172,172,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
173,173,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
174,174,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
175,175,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
176,176,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
177,177,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
178,178,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
179,179,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
180,180,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
181,181,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
182,182,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
183,183,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
184,184,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
185,185,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
186,186,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
187,187,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
188,188,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
189,189,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
190,190,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
191,191,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
192,192,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
193,193,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
194,194,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
195,195,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
196,196,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
197,197,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
198,198,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
199,199,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
200,200,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
201,201,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
202,202,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
203,203,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
204,204,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
205,205,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
206,206,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
207,207,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
208,208,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
209,209,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
210,210,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
211,211,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
212,212,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
213,213,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
214,214,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
215,215,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
216,216,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
217,217,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
218,218,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
219,219,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
220,220,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
221,221,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
222,222,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
223,223,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
224,224,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
225,225,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
226,226,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
227,227,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
228,228,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
229,229,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
230,230,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
231,231,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
232,232,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
233,233,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
234,234,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
235,235,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
236,236,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
237,237,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
238,238,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
239,239,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
240,240,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
241,241,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
242,242,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
243,243,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
244,244,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
245,245,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
246,246,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
247,247,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
248,248,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
249,249,0.18181818181818185,0.18181818181818185,,linear0,Cruds,economic
0,0,0.0,0.0,1.0,linear0,growingspheres,economic
1,1,0.0,0.0,,linear0,growingspheres,economic
2,2,0.0,0.0,,linear0,growingspheres,economic
3,3,0.0,0.0,,linear0,growingspheres,economic
4,4,0.0,0.0,,linear0,growingspheres,economic
5,5,0.0,0.0,,linear0,growingspheres,economic
6,6,0.0,0.0,,linear0,growingspheres,economic
7,7,0.0,0.0,,linear0,growingspheres,economic
